2022-05-20,UST-USD
Time,Price,UnixTime
12:03:05.654444Z,0.06935,1653048185.654444
12:03:16.965263Z,0.06911,1653048196.965263
12:03:31.485432Z,0.06934,1653048211.485432
12:03:38.203036Z,0.06906,1653048218.203036
12:03:41.246129Z,0.06937,1653048221.246129
12:03:51.714158Z,0.06906,1653048231.714158
12:03:53.571907Z,0.06906,1653048233.571907
12:04:10.972299Z,0.06937,1653048250.972299
12:04:24.436851Z,0.06937,1653048264.436851
12:04:36.412914Z,0.06959,1653048276.412914
12:04:47.318506Z,0.06955,1653048287.318506
12:05:00.415555Z,0.06954,1653048300.415555
12:05:16.362963Z,0.06921,1653048316.362963
12:05:25.669098Z,0.06914,1653048325.669098
12:05:35.735087Z,0.06963,1653048335.735087
12:05:41.629433Z,0.06964,1653048341.629433
12:05:45.604996Z,0.06971,1653048345.604996
12:05:53.055785Z,0.06958,1653048353.055785
12:06:05.823602Z,0.06934,1653048365.823602
12:06:16.526568Z,0.06945,1653048376.526568
12:06:21.770451Z,0.06921,1653048381.770451
12:06:33.656974Z,0.06949,1653048393.656974
12:06:44.547909Z,0.0695,1653048404.547909
12:06:51.541979Z,0.0695,1653048411.541979
12:06:57.458815Z,0.0695,1653048417.458815
12:07:01.195280Z,0.06931,1653048421.19528
12:07:05.542450Z,0.06938,1653048425.54245
12:07:16.086259Z,0.06949,1653048436.086259
12:07:37.328403Z,0.0695,1653048457.328403
12:07:44.222775Z,0.06946,1653048464.222775
12:07:53.519738Z,0.06949,1653048473.519738
12:08:05.110043Z,0.06946,1653048485.110043
12:08:37.111915Z,0.06925,1653048517.111915
12:08:39.191235Z,0.06906,1653048519.191235
12:08:48.912925Z,0.06945,1653048528.912925
12:08:52.606119Z,0.0693,1653048532.606119
12:08:56.243381Z,0.06945,1653048536.243381
12:09:19.394544Z,0.06908,1653048559.394544
12:09:22.559704Z,0.0694,1653048562.559704
12:09:32.798244Z,0.06906,1653048572.798244
12:09:45.325867Z,0.06911,1653048585.325867
12:10:01.679042Z,0.06921,1653048601.679042
12:10:29.753982Z,0.06922,1653048629.753982
12:10:37.896290Z,0.06922,1653048637.89629
12:11:20.620983Z,0.06943,1653048680.620983
12:11:21.846801Z,0.06943,1653048681.846801
12:11:32.949317Z,0.06944,1653048692.949317
12:11:47.369250Z,0.06906,1653048707.36925
12:11:52.488599Z,0.06946,1653048712.488599
12:12:00.741791Z,0.06907,1653048720.741791
12:12:13.003973Z,0.06908,1653048733.003973
12:12:24.175005Z,0.06908,1653048744.175005
12:12:51.796291Z,0.06909,1653048771.796291
12:12:52.111919Z,0.06938,1653048772.111919
12:13:20.676494Z,0.06908,1653048800.676494
12:13:30.094929Z,0.06905,1653048810.094929
12:13:37.464965Z,0.06901,1653048817.464965
12:13:38.962242Z,0.06901,1653048818.962242
12:13:46.433503Z,0.06924,1653048826.433503
12:13:50.659495Z,0.06901,1653048830.659495
12:13:57.213498Z,0.06895,1653048837.213498
12:14:00.268973Z,0.06897,1653048840.268973
12:14:14.275988Z,0.06888,1653048854.275988
12:14:21.872713Z,0.06881,1653048861.872713
12:14:27.897852Z,0.06856,1653048867.897852
12:14:36.956023Z,0.06894,1653048876.956023
12:14:43.920522Z,0.06851,1653048883.920522
12:14:55.685114Z,0.06894,1653048895.685114
12:15:04.849239Z,0.06894,1653048904.849239
12:15:39.888827Z,0.06878,1653048939.888827
12:15:48.390789Z,0.06878,1653048948.390789
12:15:52.084324Z,0.06878,1653048952.084324
12:16:04.136793Z,0.06878,1653048964.136793
12:16:09.510671Z,0.06878,1653048969.510671
12:16:17.539297Z,0.06878,1653048977.539297
12:16:24.667883Z,0.06879,1653048984.667883
12:16:37.045938Z,0.06879,1653048997.045938
12:16:41.346603Z,0.06873,1653049001.346603
12:16:50.552614Z,0.06873,1653049010.552614
12:16:54.532882Z,0.06873,1653049014.532882
12:17:06.237041Z,0.06873,1653049026.237041
12:17:10.571571Z,0.06873,1653049030.571571
12:17:20.149745Z,0.06873,1653049040.149745
12:17:30.581226Z,0.06873,1653049050.581226
12:17:40.795373Z,0.06867,1653049060.795373
12:17:44.937433Z,0.0684,1653049064.937433
12:17:48.388634Z,0.0684,1653049068.388634
12:18:02.914580Z,0.0684,1653049082.91458
12:18:16.087936Z,0.0684,1653049096.087936
12:18:19.086785Z,0.0684,1653049099.086785
12:18:26.099115Z,0.06827,1653049106.099115
12:18:32.877112Z,0.06827,1653049112.877112
12:18:37.551445Z,0.06829,1653049117.551445
12:18:52.034505Z,0.06829,1653049132.034505
12:18:57.429841Z,0.06827,1653049137.429841
12:19:03.594459Z,0.0683,1653049143.594459
12:19:11.790975Z,0.06827,1653049151.790975
12:19:15.548855Z,0.06835,1653049155.548855
12:19:21.332338Z,0.06827,1653049161.332338
12:19:28.996704Z,0.06795,1653049168.996704
12:19:33.063828Z,0.06786,1653049173.063828
12:19:41.582717Z,0.06828,1653049181.582717
12:19:52.261729Z,0.06799,1653049192.261729
12:19:58.311905Z,0.06822,1653049198.311905
12:20:19.313307Z,0.06799,1653049219.313307
12:20:21.812739Z,0.06821,1653049221.812739
12:20:27.550318Z,0.0679,1653049227.550318
12:20:30.464423Z,0.06785,1653049230.464423
12:20:50.121500Z,0.06746,1653049250.1215
12:20:50.777002Z,0.06744,1653049250.777002
12:21:00.198466Z,0.0674,1653049260.198466
12:21:03.993620Z,0.06731,1653049263.99362
12:21:09.103860Z,0.06742,1653049269.10386
12:21:13.243462Z,0.06733,1653049273.243462
12:21:20.278178Z,0.06719,1653049280.278178
12:21:25.026120Z,0.06725,1653049285.02612
12:21:33.770214Z,0.0671,1653049293.770214
12:21:38.039002Z,0.06717,1653049298.039002
12:21:44.097434Z,0.06719,1653049304.097434
12:21:56.053018Z,0.0672,1653049316.053018
12:21:56.923400Z,0.0672,1653049316.9234
12:22:06.111163Z,0.0672,1653049326.111163
12:22:21.264234Z,0.06692,1653049341.264234
12:22:23.715081Z,0.06696,1653049343.715081
12:22:27.059189Z,0.06696,1653049347.059189
12:22:35.271778Z,0.06657,1653049355.271778
12:22:39.397266Z,0.06669,1653049359.397266
12:22:43.928083Z,0.06674,1653049363.928083
12:22:51.551790Z,0.067,1653049371.55179
12:22:52.997090Z,0.06652,1653049372.99709
12:23:01.561697Z,0.0665,1653049381.561697
12:23:03.931029Z,0.0665,1653049383.931029
12:23:17.090827Z,0.06671,1653049397.090827
12:23:21.040205Z,0.0666,1653049401.040205
12:23:23.752993Z,0.06691,1653049403.752993
12:23:31.456467Z,0.06706,1653049411.456467
12:23:37.425135Z,0.06543,1653049417.425135
12:23:42.459355Z,0.06673,1653049422.459355
12:23:44.771340Z,0.0665,1653049424.77134
12:23:47.981772Z,0.06656,1653049427.981772
12:24:02.794580Z,0.06673,1653049442.79458
12:24:07.328334Z,0.06675,1653049447.328334
12:24:11.059395Z,0.06661,1653049451.059395
12:24:14.034346Z,0.0666,1653049454.034346
12:24:19.303334Z,0.06677,1653049459.303334
12:24:32.525533Z,0.06682,1653049472.525533
12:24:34.433945Z,0.06683,1653049474.433945
12:24:47.910735Z,0.06681,1653049487.910735
12:24:49.061478Z,0.06683,1653049489.061478
12:24:57.453016Z,0.06682,1653049497.453016
12:25:02.021161Z,0.06691,1653049502.021161
12:25:06.439316Z,0.06714,1653049506.439316
12:25:15.012064Z,0.06705,1653049515.012064
12:25:26.484528Z,0.06754,1653049526.484528
12:25:47.527804Z,0.06753,1653049547.527804
12:25:53.996238Z,0.06747,1653049553.996238
12:26:01.036636Z,0.06723,1653049561.036636
12:26:06.207855Z,0.06713,1653049566.207855
12:26:11.265143Z,0.06723,1653049571.265143
12:26:21.847591Z,0.06712,1653049581.847591
12:26:31.067695Z,0.06723,1653049591.067695
12:26:38.294736Z,0.06723,1653049598.294736
12:26:47.729629Z,0.06723,1653049607.729629
12:26:53.780574Z,0.06723,1653049613.780574
12:27:06.456953Z,0.06717,1653049626.456953
12:27:11.939662Z,0.06724,1653049631.939662
12:27:19.877675Z,0.06721,1653049639.877675
12:27:28.164929Z,0.06744,1653049648.164929
12:27:45.831074Z,0.06742,1653049665.831074
12:27:53.866296Z,0.06742,1653049673.866296
12:27:59.337780Z,0.06723,1653049679.33778
12:28:10.633042Z,0.0672,1653049690.633042
12:28:13.326349Z,0.06718,1653049693.326349
12:28:18.784390Z,0.06723,1653049698.78439
12:28:24.560118Z,0.06726,1653049704.560118
12:28:32.363655Z,0.06695,1653049712.363655
12:28:39.453650Z,0.06712,1653049719.45365
12:28:44.904337Z,0.0671,1653049724.904337
12:28:47.980807Z,0.06697,1653049727.980807
12:28:54.811998Z,0.06697,1653049734.811998
12:29:04.358887Z,0.06697,1653049744.358887
12:29:13.404467Z,0.06697,1653049753.404467
12:29:21.614284Z,0.06728,1653049761.614284
12:29:25.088684Z,0.06744,1653049765.088684
12:29:29.355796Z,0.06681,1653049769.355796
12:29:37.320581Z,0.06725,1653049777.320581
12:30:04.673278Z,0.06685,1653049804.673278
12:30:17.540086Z,0.06723,1653049817.540086
12:30:22.780770Z,0.06724,1653049822.78077
12:30:28.971487Z,0.06687,1653049828.971487
12:30:32.054101Z,0.06732,1653049832.054101
12:30:48.246068Z,0.06731,1653049848.246068
12:30:53.644791Z,0.06726,1653049853.644791
12:31:03.907010Z,0.06648,1653049863.90701
12:31:08.694411Z,0.06654,1653049868.694411
12:31:14.905515Z,0.06647,1653049874.905515
12:31:18.177837Z,0.06663,1653049878.177837
12:31:28.781079Z,0.06659,1653049888.781079
12:31:45.239911Z,0.0666,1653049905.239911
12:31:48.251993Z,0.06665,1653049908.251993
12:32:05.848654Z,0.06679,1653049925.848654
12:32:17.288846Z,0.06658,1653049937.288846
12:32:27.122140Z,0.06679,1653049947.12214
12:32:43.511987Z,0.06657,1653049963.511987
12:32:51.291591Z,0.06678,1653049971.291591
12:32:58.708960Z,0.0666,1653049978.70896
12:33:05.144639Z,0.0667,1653049985.144639
12:33:06.927089Z,0.06667,1653049986.927089
12:33:15.378931Z,0.0665,1653049995.378931
12:33:29.775681Z,0.06644,1653050009.775681
12:33:34.107289Z,0.06643,1653050014.107289
12:33:36.471765Z,0.06643,1653050016.471765
12:33:46.317527Z,0.06652,1653050026.317527
12:33:55.622900Z,0.06648,1653050035.6229
12:34:01.378283Z,0.06645,1653050041.378283
12:34:05.775659Z,0.06643,1653050045.775659
12:34:07.493100Z,0.06644,1653050047.4931
12:34:15.916Z,0.0665,1653050055.000916
12:34:19.854449Z,0.06643,1653050059.854449
12:34:25.928778Z,0.06643,1653050065.928778
12:34:27.481875Z,0.06643,1653050067.481875
12:34:37.052390Z,0.06644,1653050077.05239
12:34:43.756053Z,0.06643,1653050083.756053
12:34:51.943051Z,0.06644,1653050091.943051
12:34:57.555611Z,0.06642,1653050097.555611
12:35:01.338931Z,0.06634,1653050101.338931
12:35:04.309250Z,0.06642,1653050104.30925
12:35:09.699108Z,0.06599,1653050109.699108
12:35:16.505129Z,0.06611,1653050116.505129
12:35:26.997037Z,0.06608,1653050126.997037
12:35:31.444656Z,0.06611,1653050131.444656
12:35:42.898137Z,0.06598,1653050142.898137
12:35:52.194328Z,0.066,1653050152.194328
12:36:08.222591Z,0.066,1653050168.222591
12:36:11.084336Z,0.06598,1653050171.084336
12:36:26.744248Z,0.06595,1653050186.744248
12:36:32.079494Z,0.06587,1653050192.079494
12:36:48.304185Z,0.06597,1653050208.304185
12:36:52.368876Z,0.06574,1653050212.368876
12:36:59.249384Z,0.06566,1653050219.249384
12:37:02.986855Z,0.06569,1653050222.986855
12:37:04.461050Z,0.06566,1653050224.46105
12:37:11.584205Z,0.0657,1653050231.584205
12:37:24.291612Z,0.0654,1653050244.291612
12:37:27.844660Z,0.06576,1653050247.84466
12:37:35.797759Z,0.0654,1653050255.797759
12:37:41.239625Z,0.06541,1653050261.239625
12:37:48.081728Z,0.06552,1653050268.081728
12:37:50.523006Z,0.06552,1653050270.523006
12:38:03.523674Z,0.06549,1653050283.523674
12:38:09.747139Z,0.06533,1653050289.747139
12:38:11.951730Z,0.06528,1653050291.95173
12:38:17.364269Z,0.06539,1653050297.364269
12:38:32.824275Z,0.06539,1653050312.824275
12:38:36.961949Z,0.06531,1653050316.961949
12:38:48.280028Z,0.06505,1653050328.280028
12:38:52.883666Z,0.06505,1653050332.883666
12:39:00.710776Z,0.0651,1653050340.710776
12:39:04.596714Z,0.06509,1653050344.596714
12:39:09.594829Z,0.06503,1653050349.594829
12:39:14.658941Z,0.06534,1653050354.658941
12:39:22.373048Z,0.06519,1653050362.373048
12:39:24.040988Z,0.06538,1653050364.040988
12:39:28.334969Z,0.06522,1653050368.334969
12:39:37.904574Z,0.06519,1653050377.904574
12:39:38.421679Z,0.06535,1653050378.421679
12:39:57.220493Z,0.06527,1653050397.220493
12:40:03.555331Z,0.06529,1653050403.555331
12:40:07.308259Z,0.06527,1653050407.308259
12:40:12.607156Z,0.06522,1653050412.607156
12:40:13.923398Z,0.06522,1653050413.923398
12:40:27.910636Z,0.065,1653050427.910636
12:40:38.912524Z,0.065,1653050438.912524
12:40:43.854218Z,0.06483,1653050443.854218
12:40:46.480147Z,0.0652,1653050446.480147
12:40:59.142655Z,0.06512,1653050459.142655
12:41:03.620461Z,0.06489,1653050463.620461
12:41:14.115005Z,0.06473,1653050474.115005
12:41:18.720550Z,0.06453,1653050478.72055
12:41:21.821590Z,0.06485,1653050481.82159
12:41:29.541056Z,0.06459,1653050489.541056
12:41:32.539167Z,0.06488,1653050492.539167
12:41:37.094221Z,0.06475,1653050497.094221
12:41:49.208313Z,0.06453,1653050509.208313
12:41:50.692574Z,0.06454,1653050510.692574
12:41:58.689128Z,0.06449,1653050518.689128
12:42:03.697706Z,0.06474,1653050523.697706
12:42:15.184558Z,0.06488,1653050535.184558
12:42:17.971986Z,0.06502,1653050537.971986
12:42:24.505587Z,0.0652,1653050544.505587
12:42:26.780956Z,0.0652,1653050546.780956
12:42:35.433577Z,0.06493,1653050555.433577
12:42:40.181806Z,0.06496,1653050560.181806
12:42:45.497046Z,0.06512,1653050565.497046
12:42:46.060921Z,0.06513,1653050566.060921
12:42:52.981126Z,0.06449,1653050572.981126
12:43:05.936575Z,0.06484,1653050585.936575
12:43:05.974762Z,0.06486,1653050585.974762
12:43:12.709865Z,0.06494,1653050592.709865
12:43:19.189801Z,0.06515,1653050599.189801
12:43:21.888181Z,0.06515,1653050601.888181
12:43:29.448552Z,0.06478,1653050609.448552
12:43:35.157556Z,0.06522,1653050615.157556
12:43:39.328920Z,0.06499,1653050619.32892
12:43:42.792419Z,0.06531,1653050622.792419
12:44:00.467464Z,0.06509,1653050640.467464
12:44:09.751606Z,0.06529,1653050649.751606
12:44:21.710570Z,0.06531,1653050661.71057
12:44:31.554485Z,0.06527,1653050671.554485
12:44:36.529723Z,0.06527,1653050676.529723
12:44:40.206804Z,0.06573,1653050680.206804
12:44:45.439630Z,0.06534,1653050685.43963
12:44:54.699524Z,0.06569,1653050694.699524
12:44:58.374966Z,0.06542,1653050698.374966
12:45:12.313664Z,0.06552,1653050712.313664
12:45:16.259818Z,0.06508,1653050716.259818
12:45:21.731905Z,0.0655,1653050721.731905
12:45:31.580747Z,0.06485,1653050731.580747
12:45:34.542632Z,0.06519,1653050734.542632
12:45:39.331308Z,0.06469,1653050739.331308
12:45:47.845526Z,0.06487,1653050747.845526
12:45:48.099907Z,0.06486,1653050748.099907
12:45:57.608045Z,0.065,1653050757.608045
12:46:01.917382Z,0.06483,1653050761.917382
12:46:07.346018Z,0.06483,1653050767.346018
12:46:15.872412Z,0.0648,1653050775.872412
12:46:20.079625Z,0.06493,1653050780.079625
12:46:27.835664Z,0.065,1653050787.835664
12:46:30.144711Z,0.06518,1653050790.144711
12:46:38.865819Z,0.06533,1653050798.865819
12:46:52.341069Z,0.06533,1653050812.341069
12:46:58.758482Z,0.06533,1653050818.758482
12:47:08.835853Z,0.06495,1653050828.835853
12:47:21.651450Z,0.06503,1653050841.65145
12:47:41.370893Z,0.06539,1653050861.370893
12:47:46.986284Z,0.06531,1653050866.986284
12:47:57.122897Z,0.06504,1653050877.122897
12:48:00.506520Z,0.06535,1653050880.50652
12:48:09.231907Z,0.06503,1653050889.231907
12:48:22.091139Z,0.06495,1653050902.091139
12:48:32.654555Z,0.06526,1653050912.654555
12:48:39.716111Z,0.06516,1653050919.716111
12:48:46.401836Z,0.0648,1653050926.401836
12:48:52.777487Z,0.06478,1653050932.777487
12:48:59.418664Z,0.06458,1653050939.418664
12:49:04.831088Z,0.06462,1653050944.831088
12:49:06.931928Z,0.06457,1653050946.931928
12:49:19.961061Z,0.06479,1653050959.961061
12:49:23.955978Z,0.0645,1653050963.955978
12:49:27.569581Z,0.06443,1653050967.569581
12:49:29.396624Z,0.06465,1653050969.396624
12:49:40.605093Z,0.06479,1653050980.605093
12:49:54.236839Z,0.06458,1653050994.236839
12:50:13.877503Z,0.06456,1653051013.877503
12:50:24.873317Z,0.06502,1653051024.873317
12:50:36.204773Z,0.06488,1653051036.204773
12:50:38.321619Z,0.06456,1653051038.321619
12:50:45.319989Z,0.0646,1653051045.319989
12:50:54.304696Z,0.06489,1653051054.304696
12:51:04.628084Z,0.06509,1653051064.628084
12:51:25.923714Z,0.06522,1653051085.923714
12:51:47.263261Z,0.06515,1653051107.263261
12:51:51.252436Z,0.06473,1653051111.252436
12:51:52.971120Z,0.06518,1653051112.97112
12:52:07.087067Z,0.06508,1653051127.087067
12:52:23.685222Z,0.06507,1653051143.685222
12:52:34.848964Z,0.06509,1653051154.848964
12:52:51.341641Z,0.06489,1653051171.341641
12:52:54.668020Z,0.06508,1653051174.66802
12:53:07.504812Z,0.06509,1653051187.504812
12:53:12.266036Z,0.065,1653051192.266036
12:53:20.293235Z,0.06509,1653051200.293235
12:53:27.507549Z,0.06509,1653051207.507549
12:53:30.463127Z,0.06509,1653051210.463127
12:53:35.482058Z,0.06486,1653051215.482058
12:53:47.980446Z,0.06549,1653051227.980446
12:53:53.882575Z,0.06512,1653051233.882575
12:54:03.391237Z,0.06549,1653051243.391237
12:54:09.914961Z,0.06549,1653051249.914961
12:54:27.752604Z,0.06514,1653051267.752604
12:54:42.453651Z,0.06511,1653051282.453651
12:54:51.096209Z,0.06488,1653051291.096209
12:55:21.919078Z,0.06488,1653051321.919078
12:55:31.781396Z,0.06536,1653051331.781396
12:55:35.547432Z,0.06488,1653051335.547432
12:55:46.540471Z,0.0649,1653051346.540471
12:55:58.739982Z,0.06525,1653051358.739982
12:56:08.930242Z,0.06543,1653051368.930242
12:56:15.516518Z,0.06537,1653051375.516518
12:56:23.684470Z,0.0652,1653051383.68447
12:56:38.661245Z,0.06549,1653051398.661245
12:56:45.609677Z,0.06538,1653051405.609677
12:56:46.896772Z,0.06549,1653051406.896772
12:57:01.220964Z,0.0655,1653051421.220964
12:57:05.321122Z,0.0655,1653051425.321122
12:57:10.057260Z,0.0655,1653051430.05726
12:57:14.757289Z,0.06548,1653051434.757289
12:57:25.478264Z,0.0655,1653051445.478264
12:57:31.077800Z,0.06548,1653051451.0778
12:57:36.563458Z,0.06535,1653051456.563458
12:57:41.830565Z,0.06536,1653051461.830565
12:57:48.155191Z,0.0655,1653051468.155191
12:57:58.758413Z,0.06539,1653051478.758413
12:58:03.370626Z,0.06539,1653051483.370626
12:58:08.997906Z,0.0655,1653051488.997906
12:58:22.038755Z,0.0655,1653051502.038755
12:58:22.741249Z,0.06571,1653051502.741249
12:58:32.023640Z,0.06557,1653051512.02364
12:58:36.088983Z,0.06572,1653051516.088983
12:58:39.395815Z,0.06558,1653051519.395815
12:58:52.482219Z,0.06572,1653051532.482219
12:58:54.149471Z,0.06581,1653051534.149471
12:58:59.973177Z,0.0658,1653051539.973177
12:59:16.541068Z,0.06562,1653051556.541068
12:59:18.443779Z,0.06579,1653051558.443779
12:59:24.879767Z,0.06566,1653051564.879767
12:59:30.027839Z,0.06565,1653051570.027839
12:59:36.221179Z,0.06583,1653051576.221179
13:00:01.424723Z,0.06567,1653051601.424723
13:00:06.470819Z,0.06583,1653051606.470819
13:00:12.876856Z,0.06583,1653051612.876856
13:00:18.507002Z,0.06583,1653051618.507002
13:00:21.314930Z,0.06571,1653051621.31493
13:00:26.606570Z,0.06583,1653051626.60657
13:00:33.061697Z,0.06583,1653051633.061697
13:00:34.241590Z,0.06579,1653051634.24159
13:00:47.838021Z,0.06583,1653051647.838021
13:00:51.916199Z,0.06579,1653051651.916199
13:01:02.547344Z,0.06578,1653051662.547344
13:01:05.986768Z,0.06583,1653051665.986768
13:01:18.235146Z,0.06583,1653051678.235146
13:01:27.880598Z,0.06554,1653051687.880598
13:01:44.438878Z,0.06579,1653051704.438878
13:01:54.104231Z,0.06578,1653051714.104231
13:01:57.551143Z,0.06572,1653051717.551143
13:02:10.197145Z,0.06565,1653051730.197145
13:02:18.998886Z,0.06538,1653051738.998886
13:02:23.798825Z,0.0652,1653051743.798825
13:02:29.814149Z,0.06549,1653051749.814149
13:02:39.161437Z,0.06548,1653051759.161437
13:02:47.702267Z,0.06556,1653051767.702267
13:02:51.115270Z,0.06556,1653051771.11527
13:03:00.809982Z,0.065,1653051780.809982
13:03:04.241055Z,0.06554,1653051784.241055
13:03:15.012752Z,0.06549,1653051795.012752
13:03:22.150637Z,0.06549,1653051802.150637
13:03:38.211117Z,0.06549,1653051818.211117
13:03:48.552615Z,0.06549,1653051828.552615
13:03:55.532248Z,0.06499,1653051835.532248
13:03:57.346509Z,0.065,1653051837.346509
13:04:10.708893Z,0.06549,1653051850.708893
13:04:12.336905Z,0.065,1653051852.336905
13:04:28.599733Z,0.0655,1653051868.599733
13:04:32.760825Z,0.065,1653051872.760825
13:04:43.397255Z,0.065,1653051883.397255
13:04:52.380228Z,0.06495,1653051892.380228
13:04:53.754935Z,0.06495,1653051893.754935
13:05:06.611660Z,0.065,1653051906.61166
13:05:17.458164Z,0.06548,1653051917.458164
13:05:31.929922Z,0.06548,1653051931.929922
13:05:42.430999Z,0.06548,1653051942.430999
13:05:45.483805Z,0.06504,1653051945.483805
13:06:01.073127Z,0.06528,1653051961.073127
13:06:07.348667Z,0.06547,1653051967.348667
13:06:12.253687Z,0.06542,1653051972.253687
13:06:16.115127Z,0.06562,1653051976.115127
13:06:20.014016Z,0.06515,1653051980.014016
13:06:24.031048Z,0.06534,1653051984.031048
13:06:35.906952Z,0.06534,1653051995.906952
13:06:42.935867Z,0.06544,1653052002.935867
13:07:03.921552Z,0.06538,1653052023.921552
13:07:13.567107Z,0.06552,1653052033.567107
13:07:17.353619Z,0.06565,1653052037.353619
13:07:19.411480Z,0.06567,1653052039.41148
13:07:28.002677Z,0.06567,1653052048.002677
13:07:31.864193Z,0.06567,1653052051.864193
13:07:34.965648Z,0.06547,1653052054.965648
13:07:43.212598Z,0.06533,1653052063.212598
13:07:47.957382Z,0.06531,1653052067.957382
13:07:59.512267Z,0.06566,1653052079.512267
13:08:01.597008Z,0.06544,1653052081.597008
13:08:38.679998Z,0.06558,1653052118.679998
13:08:42.098709Z,0.06549,1653052122.098709
13:08:45.718240Z,0.06563,1653052125.71824
13:08:54.594134Z,0.06599,1653052134.594134
13:09:00.483056Z,0.066,1653052140.483056
13:09:07.130730Z,0.0666,1653052147.13073
13:09:13.988551Z,0.0666,1653052153.988551
13:09:29.365346Z,0.06618,1653052169.365346
13:09:35.031138Z,0.06621,1653052175.031138
13:10:00.669201Z,0.06615,1653052200.669201
13:10:05.277481Z,0.06599,1653052205.277481
13:10:08.525585Z,0.06579,1653052208.525585
13:10:18.198628Z,0.06616,1653052218.198628
13:10:38.262246Z,0.06597,1653052238.262246
13:11:01.188290Z,0.06628,1653052261.18829
13:11:02.567526Z,0.0665,1653052262.567526
13:11:21.398873Z,0.06654,1653052281.398873
13:11:25.577622Z,0.06654,1653052285.577622
13:11:51.443069Z,0.06654,1653052311.443069
13:11:58.639518Z,0.06655,1653052318.639518
13:12:18.532130Z,0.06625,1653052338.53213
13:12:31.903851Z,0.06623,1653052351.903851
13:12:34.058882Z,0.06623,1653052354.058882
13:12:44.562596Z,0.06622,1653052364.562596
13:12:52.325471Z,0.06622,1653052372.325471
13:12:57.087006Z,0.06608,1653052377.087006
13:13:00.823420Z,0.06631,1653052380.82342
13:13:10.429940Z,0.06603,1653052390.42994
13:13:24.050674Z,0.06555,1653052404.050674
13:13:24.384754Z,0.06549,1653052404.384754
13:13:33.056296Z,0.06555,1653052413.056296
13:13:38.630208Z,0.06538,1653052418.630208
13:13:55.073141Z,0.06553,1653052435.073141
13:14:00.961371Z,0.06553,1653052440.961371
13:14:06.290265Z,0.0656,1653052446.290265
13:14:18.505842Z,0.06563,1653052458.505842
13:14:22.063766Z,0.06554,1653052462.063766
13:14:29.260212Z,0.06599,1653052469.260212
13:14:32.842104Z,0.06571,1653052472.842104
13:14:37.529482Z,0.06566,1653052477.529482
13:14:43.228815Z,0.06565,1653052483.228815
13:14:45.927917Z,0.06597,1653052485.927917
13:14:53.406507Z,0.06544,1653052493.406507
13:14:58.883797Z,0.06591,1653052498.883797
13:15:01.731285Z,0.06545,1653052501.731285
13:15:07.924643Z,0.06567,1653052507.924643
13:15:11.372893Z,0.06586,1653052511.372893
13:15:17.993767Z,0.06546,1653052517.993767
13:15:24.872537Z,0.06574,1653052524.872537
13:15:29.592908Z,0.0655,1653052529.592908
13:15:34.355431Z,0.06569,1653052534.355431
13:15:39.776512Z,0.06582,1653052539.776512
13:15:44.575635Z,0.06566,1653052544.575635
13:15:54.522406Z,0.06576,1653052554.522406
13:15:59.469865Z,0.06581,1653052559.469865
13:16:20.788423Z,0.06561,1653052580.788423
13:16:55.410935Z,0.0655,1653052615.410935
13:16:59.157757Z,0.06568,1653052619.157757
13:17:10.879608Z,0.06549,1653052630.879608
13:17:13.716136Z,0.06562,1653052633.716136
13:17:22.966577Z,0.06571,1653052642.966577
13:17:27.448421Z,0.0657,1653052647.448421
13:17:34.805963Z,0.0657,1653052654.805963
13:17:46.900958Z,0.06587,1653052666.900958
13:18:06.072773Z,0.06578,1653052686.072773
13:18:14.983268Z,0.0658,1653052694.983268
13:18:29.082511Z,0.0654,1653052709.082511
13:18:33.314519Z,0.06571,1653052713.314519
13:18:48.293444Z,0.06555,1653052728.293444
13:18:58.317520Z,0.06551,1653052738.31752
13:19:47.781902Z,0.06554,1653052787.781902
13:19:50.344260Z,0.06554,1653052790.34426
13:20:03.228478Z,0.06576,1653052803.228478
13:20:06.440391Z,0.06577,1653052806.440391
13:20:18.135195Z,0.06596,1653052818.135195
13:20:34.933003Z,0.06621,1653052834.933003
13:20:40.354017Z,0.06627,1653052840.354017
13:20:41.256630Z,0.06639,1653052841.25663
13:20:49.408554Z,0.06651,1653052849.408554
13:20:53.731379Z,0.06602,1653052853.731379
13:20:56.954358Z,0.06652,1653052856.954358
13:21:10.312658Z,0.06651,1653052870.312658
13:21:11.791114Z,0.06627,1653052871.791114
13:21:21.612910Z,0.06614,1653052881.61291
13:21:28.514654Z,0.066,1653052888.514654
13:21:34.412250Z,0.06616,1653052894.41225
13:21:40.848960Z,0.06631,1653052900.84896
13:21:44.605820Z,0.06601,1653052904.60582
13:21:53.595656Z,0.06614,1653052913.595656
13:21:59.831744Z,0.06588,1653052919.831744
13:22:02.585994Z,0.06611,1653052922.585994
13:22:12.035179Z,0.06604,1653052932.035179
13:22:20.316191Z,0.06614,1653052940.316191
13:22:29.804318Z,0.06614,1653052949.804318
13:22:42.375705Z,0.0659,1653052962.375705
13:23:31.043072Z,0.06596,1653053011.043072
13:23:37.032258Z,0.06596,1653053017.032258
13:23:46.164940Z,0.06596,1653053026.16494
13:23:52.039389Z,0.06622,1653053032.039389
13:24:00.888973Z,0.06626,1653053040.888973
13:24:21.161582Z,0.06626,1653053061.161582
13:24:30.431800Z,0.06648,1653053070.4318
