2022-05-21,BTC-USD
Time,Price,UnixTime
12:51:05.839531Z,29232.72,1653137465.839531
12:51:11.590168Z,29234.86,1653137471.590168
12:51:15.391115Z,29238.73,1653137475.391115
12:51:19.659075Z,29240.21,1653137479.659075
12:51:26.357624Z,29232.25,1653137486.357624
12:51:31.159520Z,29233.17,1653137491.15952
12:51:36.810176Z,29232.97,1653137496.810176
12:51:40.873001Z,29226.94,1653137500.873001
12:51:46.930162Z,29219.21,1653137506.930162
12:51:50.840921Z,29208.34,1653137510.840921
12:51:57.254518Z,29187.86,1653137517.254518
12:52:00.443222Z,29199.81,1653137520.443222
12:52:06.546564Z,29206.82,1653137526.546564
12:52:10.588364Z,29208.2,1653137530.588364
12:52:16.526132Z,29208.67,1653137536.526132
12:52:22.123270Z,29206.83,1653137542.12327
12:52:25.946264Z,29206.83,1653137545.946264
12:52:31.803136Z,29209.32,1653137551.803136
12:52:36.021612Z,29210.97,1653137556.021612
12:52:41.765635Z,29212.7,1653137561.765635
12:52:46.997922Z,29214.88,1653137566.997922
12:52:51.053655Z,29215.65,1653137571.053655
12:52:56.233170Z,29214.14,1653137576.23317
12:53:02.602196Z,29212.11,1653137582.602196
12:53:05.730359Z,29217.09,1653137585.730359
12:53:11.798499Z,29215.88,1653137591.798499
12:53:16.617510Z,29216.16,1653137596.61751
12:53:22.873888Z,29214.94,1653137602.873888
12:53:26.519822Z,29214.94,1653137606.519822
12:53:32.431173Z,29214.93,1653137612.431173
12:53:38.116223Z,29209.79,1653137618.116223
12:53:40.406161Z,29204.77,1653137620.406161
12:53:48.154897Z,29195.89,1653137628.154897
12:53:52.676635Z,29198.57,1653137632.676635
12:53:57.442834Z,29199.71,1653137637.442834
12:54:02.553661Z,29203.7,1653137642.553661
12:54:07.981821Z,29203.7,1653137647.981821
12:54:12.970325Z,29207.77,1653137652.970325
12:54:17.617211Z,29207.76,1653137657.617211
12:54:21.589810Z,29203.4,1653137661.58981
12:54:28.158264Z,29203.4,1653137668.158264
12:54:31.012017Z,29203.4,1653137671.012017
12:54:36.700093Z,29200.01,1653137676.700093
12:54:43.304497Z,29200,1653137683.304497
12:54:48.399775Z,29200.01,1653137688.399775
12:54:52.440383Z,29200.01,1653137692.440383
12:54:58.616967Z,29203.89,1653137698.616967
12:55:03.125553Z,29203.89,1653137703.125553
12:55:08.750591Z,29203.89,1653137708.750591
12:55:13.322465Z,29211.97,1653137713.322465
12:55:18.325427Z,29217.49,1653137718.325427
12:55:22.666317Z,29218.99,1653137722.666317
12:55:28.428826Z,29224.42,1653137728.428826
12:55:33.494911Z,29223.59,1653137733.494911
12:55:38.221586Z,29228.18,1653137738.221586
12:55:42.044623Z,29227.63,1653137742.044623
12:55:47.026156Z,29227.6,1653137747.026156
12:55:53.481799Z,29229.62,1653137753.481799
12:55:57.938832Z,29227.41,1653137757.938832
12:56:03.909822Z,29230.02,1653137763.909822
12:56:06.663058Z,29227.7,1653137766.663058
12:56:13.415417Z,29231.45,1653137773.415417
12:56:18.808478Z,29223.7,1653137778.808478
12:56:21.263438Z,29223.64,1653137781.263438
12:56:28.567747Z,29226.88,1653137788.567747
12:56:32.746149Z,29223.67,1653137792.746149
12:56:37.664831Z,29222.63,1653137797.664831
12:56:43.890Z,29223.86,1653137803.00089
12:56:48.746848Z,29223.74,1653137808.746848
12:56:53.334292Z,29223.73,1653137813.334292
12:56:57.441446Z,29223.74,1653137817.441446
12:57:02.166582Z,29223.74,1653137822.166582
12:57:07.717207Z,29223.74,1653137827.717207
12:57:14.100853Z,29223.61,1653137834.100853
12:57:19.633708Z,29218.31,1653137839.633708
12:57:24.259471Z,29218.05,1653137844.259471
12:57:27.445326Z,29218.02,1653137847.445326
12:57:33.333962Z,29218.02,1653137853.333962
12:57:38.904569Z,29230.92,1653137858.904569
12:57:43.428201Z,29228.5,1653137863.428201
12:57:48.439159Z,29228.33,1653137868.439159
12:57:53.336733Z,29232.41,1653137873.336733
12:57:59.791386Z,29232.41,1653137879.791386
12:58:03.803805Z,29232.43,1653137883.803805
12:58:09.708370Z,29235.27,1653137889.70837
12:58:14.314526Z,29234.6,1653137894.314526
12:58:19.831231Z,29232.43,1653137899.831231
12:58:24.536245Z,29234.06,1653137904.536245
12:58:29.080531Z,29233.52,1653137909.080531
12:58:32.824096Z,29232.95,1653137912.824096
12:58:39.317860Z,29232.83,1653137919.31786
12:58:42.914700Z,29234.48,1653137922.9147
12:58:48.638086Z,29242.57,1653137928.638086
12:58:53.952730Z,29245.79,1653137933.95273
12:58:59.834118Z,29243.62,1653137939.834118
12:59:03.902383Z,29246.5,1653137943.902383
12:59:08.807479Z,29246.5,1653137948.807479
12:59:13.164350Z,29243.26,1653137953.16435
12:59:20.035168Z,29245.3,1653137960.035168
12:59:24.471032Z,29243.75,1653137964.471032
12:59:30.828515Z,29246.1,1653137970.828515
12:59:32.856688Z,29245.84,1653137972.856688
12:59:40.972415Z,29245.78,1653137980.972415
12:59:44.460095Z,29243.97,1653137984.460095
12:59:50.459544Z,29243.94,1653137990.459544
12:59:55.528673Z,29243.37,1653137995.528673
12:59:58.965719Z,29243.26,1653137998.965719
13:00:04.429390Z,29250.83,1653138004.42939
13:00:09.417664Z,29251.81,1653138009.417664
13:00:15.107863Z,29254.82,1653138015.107863
13:00:20.689671Z,29257.7,1653138020.689671
13:00:24.580601Z,29251.57,1653138024.580601
13:00:27.671892Z,29250.34,1653138027.671892
13:00:35.768713Z,29252.34,1653138035.768713
13:00:41.268531Z,29251.37,1653138041.268531
13:00:45.708258Z,29253.25,1653138045.708258
13:00:51.171377Z,29251.66,1653138051.171377
13:00:55.215190Z,29245.65,1653138055.21519
13:01:01.349535Z,29238.96,1653138061.349535
13:01:05.978585Z,29239.96,1653138065.978585
13:01:10.822207Z,29235.76,1653138070.822207
13:01:16.105494Z,29236.51,1653138076.105494
13:01:21.502215Z,29233.16,1653138081.502215
13:01:26.630885Z,29234.76,1653138086.630885
13:01:30.537796Z,29234.76,1653138090.537796
13:01:36.167988Z,29230.73,1653138096.167988
13:01:41.269076Z,29228.14,1653138101.269076
13:01:45.723376Z,29228.98,1653138105.723376
13:01:52.137100Z,29228.97,1653138112.1371
13:01:55.647606Z,29230.95,1653138115.647606
13:02:01.423904Z,29237.13,1653138121.423904
13:02:05.572866Z,29236.93,1653138125.572866
13:02:11.813413Z,29236.39,1653138131.813413
13:02:15.989201Z,29236.07,1653138135.989201
13:02:20.945380Z,29234.53,1653138140.94538
13:02:26.912363Z,29234.7,1653138146.912363
13:02:30.578032Z,29236.32,1653138150.578032
13:02:36.243610Z,29233.62,1653138156.24361
13:02:42.059782Z,29232.13,1653138162.059782
13:02:45.311856Z,29231.92,1653138165.311856
13:02:51.485309Z,29232.62,1653138171.485309
13:02:57.241372Z,29232.16,1653138177.241372
13:03:01.189372Z,29230.14,1653138181.189372
13:03:07.301732Z,29230.21,1653138187.301732
13:03:12.792523Z,29230.94,1653138192.792523
13:03:17.452688Z,29230.87,1653138197.452688
13:03:21.144148Z,29230.95,1653138201.144148
13:03:27.715638Z,29232.87,1653138207.715638
13:03:32.192394Z,29233.89,1653138212.192394
13:03:38.106497Z,29231.88,1653138218.106497
13:03:42.329059Z,29230.06,1653138222.329059
13:03:45.833566Z,29231.89,1653138225.833566
13:03:53.146244Z,29230.52,1653138233.146244
13:03:58.248798Z,29232.42,1653138238.248798
13:04:01.994406Z,29232.41,1653138241.994406
13:04:08.151959Z,29231.54,1653138248.151959
13:04:11.777236Z,29231.21,1653138251.777236
13:04:17.526042Z,29232.41,1653138257.526042
13:04:23.033879Z,29232.41,1653138263.033879
13:04:28.397074Z,29232.41,1653138268.397074
13:04:32.042460Z,29232.42,1653138272.04246
13:04:37.107490Z,29231.55,1653138277.10749
13:04:41.047083Z,29219.7,1653138281.047083
13:04:48.466964Z,29225.21,1653138288.466964
13:04:51.667707Z,29223.75,1653138291.667707
13:04:58.553031Z,29223.55,1653138298.553031
13:05:01.748450Z,29221.43,1653138301.74845
13:05:08.102651Z,29218.75,1653138308.102651
13:05:13.022159Z,29218.43,1653138313.022159
13:05:18.759885Z,29218.42,1653138318.759885
13:05:23.838130Z,29218.43,1653138323.83813
13:05:28.389056Z,29218.43,1653138328.389056
13:05:33.479706Z,29229.68,1653138333.479706
13:05:38.686482Z,29230.53,1653138338.686482
13:05:43.374830Z,29230.3,1653138343.37483
13:05:48.744301Z,29237.89,1653138348.744301
13:05:53.834464Z,29239.62,1653138353.834464
13:05:57.820818Z,29240.86,1653138357.820818
13:06:03.167858Z,29240.87,1653138363.167858
13:06:08.137134Z,29240.85,1653138368.137134
13:06:14.375373Z,29236.58,1653138374.375373
13:06:19.451995Z,29235.72,1653138379.451995
13:06:22.848300Z,29238.37,1653138382.8483
13:06:28.176876Z,29237.67,1653138388.176876
13:06:31.969022Z,29237.62,1653138391.969022
13:06:37.709371Z,29215.39,1653138397.709371
13:06:43.462964Z,29219.19,1653138403.462964
13:06:49.196778Z,29217.26,1653138409.196778
13:06:52.969256Z,29218.05,1653138412.969256
13:06:58.388118Z,29217,1653138418.388118
13:07:03.101892Z,29216.69,1653138423.101892
13:07:07.858533Z,29212.4,1653138427.858533
13:07:13.902970Z,29209.48,1653138433.90297
13:07:19.867567Z,29209.11,1653138439.867567
13:07:24.877986Z,29207.73,1653138444.877986
13:07:28.183093Z,29208.01,1653138448.183093
13:07:34.289464Z,29208.14,1653138454.289464
13:07:39.338043Z,29205.49,1653138459.338043
13:07:44.194144Z,29205.13,1653138464.194144
13:07:49.673857Z,29205.13,1653138469.673857
13:07:54.461479Z,29203.23,1653138474.461479
13:07:58.522554Z,29203.23,1653138478.522554
13:08:03.685354Z,29203.23,1653138483.685354
13:08:08.622460Z,29203.23,1653138488.62246
13:08:14.170266Z,29200.56,1653138494.170266
13:08:18.862761Z,29207.74,1653138498.862761
13:08:22.471923Z,29207.6,1653138502.471923
13:08:29.640869Z,29205.11,1653138509.640869
13:08:33.272678Z,29207.89,1653138513.272678
13:08:40.566651Z,29208.86,1653138520.566651
13:08:43.508681Z,29208.85,1653138523.508681
13:08:45.520896Z,29204.67,1653138525.520896
13:08:53.452988Z,29204.34,1653138533.452988
13:08:58.966520Z,29207.9,1653138538.96652
13:09:05.888543Z,29208.13,1653138545.888543
13:09:10.630533Z,29211.06,1653138550.630533
13:09:15.914007Z,29211.71,1653138555.914007
13:09:18.986540Z,29198.62,1653138558.98654
13:09:24.985894Z,29197.55,1653138564.985894
13:09:31.076429Z,29197.54,1653138571.076429
13:09:35.819199Z,29197.6,1653138575.819199
13:09:38.982280Z,29197.88,1653138578.98228
13:09:45.169872Z,29199.21,1653138585.169872
13:09:50.886111Z,29200.23,1653138590.886111
13:09:54.744336Z,29195.82,1653138594.744336
13:10:00.942963Z,29201.01,1653138600.942963
13:10:03.525970Z,29200.71,1653138603.52597
13:10:09.531073Z,29209.83,1653138609.531073
13:10:14.984429Z,29208.99,1653138614.984429
13:10:19.806999Z,29208.52,1653138619.806999
13:10:26.635320Z,29204.16,1653138626.63532
13:10:30.036733Z,29201.74,1653138630.036733
13:10:35.794321Z,29201.77,1653138635.794321
13:10:40.843335Z,29201.76,1653138640.843335
13:10:44.570055Z,29201.77,1653138644.570055
13:10:49.975681Z,29201,1653138649.975681
13:10:55.364216Z,29202.31,1653138655.364216
13:11:00.629631Z,29202.29,1653138660.629631
13:11:06.928049Z,29214.57,1653138666.928049
13:11:11.768338Z,29216.92,1653138671.768338
13:11:15.082793Z,29216.12,1653138675.082793
13:11:20.815575Z,29215.48,1653138680.815575
13:11:25.791604Z,29215.49,1653138685.791604
13:11:30.663039Z,29216.01,1653138690.663039
13:11:35.813106Z,29217.37,1653138695.813106
13:11:41.609957Z,29219.17,1653138701.609957
13:11:45.852170Z,29225.37,1653138705.85217
13:11:49.787068Z,29228.42,1653138709.787068
13:11:56.045498Z,29231.27,1653138716.045498
13:12:02.098647Z,29229.38,1653138722.098647
13:12:07.021948Z,29230.81,1653138727.021948
13:12:11.232481Z,29232.04,1653138731.232481
13:12:16.869049Z,29244.07,1653138736.869049
13:12:22.088747Z,29244.32,1653138742.088747
13:12:26.504082Z,29244.32,1653138746.504082
13:12:32.224702Z,29246.74,1653138752.224702
13:12:35.950275Z,29246.74,1653138755.950275
13:12:41.476385Z,29241.68,1653138761.476385
13:12:46.323890Z,29246.69,1653138766.32389
13:12:51.745834Z,29244.38,1653138771.745834
13:12:57.025246Z,29244.38,1653138777.025246
13:13:01.436604Z,29244.38,1653138781.436604
13:13:07.389392Z,29244.38,1653138787.389392
13:13:12.034182Z,29234.85,1653138792.034182
13:13:17.611654Z,29233.03,1653138797.611654
13:13:21.862392Z,29232.21,1653138801.862392
13:13:27.305204Z,29231.53,1653138807.305204
13:13:30.447915Z,29226.05,1653138810.447915
13:13:37.415026Z,29224.55,1653138817.415026
13:13:43.216092Z,29221.81,1653138823.216092
13:13:47.137742Z,29221.81,1653138827.137742
13:13:52.462223Z,29219.13,1653138832.462223
13:13:57.110007Z,29219.29,1653138837.110007
13:14:02.723782Z,29223.58,1653138842.723782
13:14:06.622249Z,29223.58,1653138846.622249
13:14:12.902060Z,29223.57,1653138852.90206
13:14:16.342875Z,29223.58,1653138856.342875
13:14:20.939718Z,29223.24,1653138860.939718
13:14:26.742973Z,29223.57,1653138866.742973
13:14:32.528518Z,29223.58,1653138872.528518
13:14:36.055693Z,29223.82,1653138876.055693
13:14:40.398972Z,29224.91,1653138880.398972
13:14:46.004372Z,29223.81,1653138886.004372
13:14:53.294392Z,29223.81,1653138893.294392
13:14:57.086137Z,29224.25,1653138897.086137
13:15:03.868888Z,29224.92,1653138903.868888
13:15:07.730747Z,29224.92,1653138907.730747
13:15:13.868655Z,29201.61,1653138913.868655
13:15:18.270734Z,29214.97,1653138918.270734
13:15:23.400972Z,29214.89,1653138923.400972
13:15:28.065392Z,29212.63,1653138928.065392
13:15:33.123152Z,29214.3,1653138933.123152
13:15:38.782326Z,29213.85,1653138938.782326
13:15:42.871065Z,29212.55,1653138942.871065
13:15:47.937948Z,29212.38,1653138947.937948
13:15:52.948895Z,29212.36,1653138952.948895
13:15:58.202725Z,29200,1653138958.202725
13:16:03.668468Z,29202.87,1653138963.668468
13:16:09.348473Z,29204.58,1653138969.348473
13:16:12.603412Z,29205.58,1653138972.603412
13:16:17.928111Z,29208.83,1653138977.928111
13:16:22.804088Z,29217.91,1653138982.804088
13:16:26.554054Z,29217.3,1653138986.554054
13:16:34.465624Z,29215.92,1653138994.465624
13:16:39.491517Z,29215.62,1653138999.491517
13:16:43.414835Z,29214.87,1653139003.414835
13:16:49.098079Z,29212.53,1653139009.098079
13:16:53.492577Z,29207.43,1653139013.492577
13:16:57.524332Z,29207.44,1653139017.524332
13:17:03.907798Z,29203.64,1653139023.907798
13:17:09.440974Z,29215.02,1653139029.440974
13:17:14.794077Z,29214.02,1653139034.794077
13:17:17.960025Z,29213.88,1653139037.960025
13:17:24.801567Z,29212.55,1653139044.801567
13:17:29.505324Z,29213.97,1653139049.505324
13:17:35.106639Z,29214.7,1653139055.106639
13:17:38.436022Z,29216.37,1653139058.436022
13:17:45.070541Z,29216.38,1653139065.070541
13:17:49.538743Z,29215.16,1653139069.538743
13:17:55.249835Z,29216.42,1653139075.249835
13:17:58.120715Z,29216.42,1653139078.120715
13:18:05.302636Z,29217.17,1653139085.302636
13:18:10.389660Z,29218.56,1653139090.38966
13:18:15.425361Z,29223.57,1653139095.425361
13:18:19.099724Z,29224.92,1653139099.099724
13:18:24.404176Z,29223.69,1653139104.404176
13:18:28.071552Z,29223.48,1653139108.071552
13:18:35.474155Z,29223.48,1653139115.474155
13:18:39.319205Z,29223.48,1653139119.319205
13:18:45.655388Z,29226.17,1653139125.655388
13:18:50.241445Z,29226.18,1653139130.241445
13:18:55.730520Z,29232.61,1653139135.73052
13:19:00.489452Z,29232.68,1653139140.489452
13:19:05.895865Z,29230.94,1653139145.895865
13:19:09.689423Z,29228.56,1653139149.689423
13:19:15.588270Z,29226.27,1653139155.58827
13:19:20.376937Z,29224.85,1653139160.376937
13:19:26.017019Z,29224.8,1653139166.017019
13:19:30.020967Z,29226.26,1653139170.020967
13:19:33.870615Z,29226.31,1653139173.870615
13:19:40.078994Z,29228.34,1653139180.078994
13:19:45.817248Z,29228.25,1653139185.817248
13:19:50.902185Z,29229.53,1653139190.902185
13:19:55.480399Z,29230.11,1653139195.480399
13:19:59.988466Z,29233.12,1653139199.988466
13:20:04.622040Z,29234.38,1653139204.62204
13:20:10.638918Z,29233.01,1653139210.638918
13:20:15.700630Z,29233.68,1653139215.70063
13:20:19.727488Z,29233.08,1653139219.727488
13:20:24.517700Z,29233.65,1653139224.5177
13:20:30.391874Z,29233.47,1653139230.391874
13:20:36.579851Z,29235.18,1653139236.579851
13:20:41.397175Z,29233.18,1653139241.397175
13:20:45.810489Z,29233.28,1653139245.810489
13:20:51.267302Z,29233.58,1653139251.267302
13:20:54.582068Z,29234.26,1653139254.582068
13:21:01.044847Z,29237.16,1653139261.044847
13:21:05.761857Z,29237.47,1653139265.761857
13:21:10.342819Z,29243.07,1653139270.342819
13:21:15.864293Z,29243.07,1653139275.864293
13:21:21.698126Z,29242.21,1653139281.698126
13:21:25.228127Z,29234.85,1653139285.228127
13:21:30.351284Z,29233.96,1653139290.351284
13:21:35.376090Z,29233.97,1653139295.37609
13:21:42.617008Z,29233.97,1653139302.617008
13:21:45.912158Z,29245.77,1653139305.912158
13:21:51.555439Z,29251.18,1653139311.555439
13:21:57.700511Z,29252.63,1653139317.700511
13:22:01.187695Z,29252.81,1653139321.187695
13:22:07.624339Z,29254.57,1653139327.624339
13:22:12.623741Z,29252.81,1653139332.623741
13:22:16.624210Z,29252.81,1653139336.62421
13:22:23.057608Z,29248.75,1653139343.057608
13:22:26.848869Z,29249.68,1653139346.848869
13:22:31.919986Z,29250.82,1653139351.919986
13:22:37.709733Z,29250.57,1653139357.709733
13:22:41.627621Z,29251.53,1653139361.627621
13:22:48.040366Z,29251.52,1653139368.040366
13:22:52.951140Z,29250.57,1653139372.95114
13:22:57.161474Z,29252.81,1653139377.161474
13:23:01.739141Z,29252.81,1653139381.739141
13:23:06.516602Z,29252.81,1653139386.516602
13:23:11.703826Z,29252.81,1653139391.703826
13:23:18.344239Z,29254.45,1653139398.344239
13:23:21.677132Z,29256.18,1653139401.677132
13:23:28.634251Z,29254.81,1653139408.634251
13:23:31.586921Z,29254.26,1653139411.586921
13:23:38.183420Z,29264.2,1653139418.18342
13:23:41.653204Z,29264.43,1653139421.653204
13:23:48.609005Z,29263.47,1653139428.609005
13:23:53.862146Z,29262.75,1653139433.862146
13:23:58.697829Z,29260.22,1653139438.697829
13:24:02.727511Z,29265,1653139442.727511
13:24:08.947429Z,29265.02,1653139448.947429
13:24:12.089313Z,29265.24,1653139452.089313
13:24:19.045543Z,29263.11,1653139459.045543
13:24:23.704619Z,29265.22,1653139463.704619
13:24:27.839476Z,29264.14,1653139467.839476
13:24:33.174348Z,29264.15,1653139473.174348
13:24:38.646045Z,29261.56,1653139478.646045
13:24:42.711584Z,29264.33,1653139482.711584
13:24:48.667933Z,29262.06,1653139488.667933
13:24:52.308942Z,29264.33,1653139492.308942
13:24:59.235536Z,29264.33,1653139499.235536
13:25:02.604385Z,29264.33,1653139502.604385
13:25:08.176540Z,29264.15,1653139508.17654
13:25:12.100513Z,29256.64,1653139512.100513
13:25:19.231548Z,29257.92,1653139519.231548
13:25:22.465431Z,29259.57,1653139522.465431
13:25:28.642285Z,29258.19,1653139528.642285
13:25:31.659830Z,29258.87,1653139531.65983
13:25:38.194152Z,29254.07,1653139538.194152
13:25:44.306374Z,29253.73,1653139544.306374
13:25:46.344164Z,29254.42,1653139546.344164
13:25:53.762302Z,29260.34,1653139553.762302
13:25:59.558298Z,29256.21,1653139559.558298
13:26:03.911980Z,29256.81,1653139563.91198
13:26:08.754554Z,29257.36,1653139568.754554
13:26:13.506057Z,29257.37,1653139573.506057
13:26:19.000523Z,29255.47,1653139579.000523
13:26:23.183304Z,29257.95,1653139583.183304
13:26:29.678415Z,29257.56,1653139589.678415
13:26:34.404777Z,29260.34,1653139594.404777
13:26:39.906472Z,29256,1653139599.906472
13:26:44.349263Z,29254.28,1653139604.349263
13:26:49.923926Z,29254.28,1653139609.923926
13:26:54.393871Z,29257.8,1653139614.393871
13:26:57.759976Z,29258.14,1653139617.759976
13:27:03.587018Z,29259.83,1653139623.587018
13:27:09.715246Z,29256.41,1653139629.715246
13:27:13.894071Z,29256.78,1653139633.894071
13:27:19.919855Z,29258.42,1653139639.919855
13:27:25.134712Z,29258.42,1653139645.134712
13:27:27.864129Z,29258.5,1653139647.864129
13:27:35.113963Z,29259.12,1653139655.113963
13:27:38.272917Z,29258.79,1653139658.272917
13:27:44.162417Z,29256.94,1653139664.162417
13:27:47.466711Z,29258.8,1653139667.466711
13:27:54.804495Z,29258.51,1653139674.804495
13:28:00.529467Z,29256.64,1653139680.529467
13:28:04.889301Z,29258.79,1653139684.889301
13:28:08.552800Z,29258.8,1653139688.5528
13:28:15.934121Z,29258.8,1653139695.934121
13:28:20.979114Z,29258.8,1653139700.979114
13:28:25.742480Z,29261.91,1653139705.74248
13:28:31.142735Z,29264.17,1653139711.142735
13:28:35.880770Z,29264.16,1653139715.88077
13:28:41.231514Z,29263.19,1653139721.231514
13:28:46.222059Z,29262.64,1653139726.222059
13:28:50.678978Z,29264.15,1653139730.678978
13:28:53.307836Z,29264.16,1653139733.307836
13:29:00.506357Z,29263.43,1653139740.506357
13:29:06.311361Z,29267.63,1653139746.311361
13:29:10.900023Z,29267.7,1653139750.900023
13:29:15.557947Z,29265.25,1653139755.557947
13:29:20.426367Z,29273.26,1653139760.426367
13:29:25.767045Z,29268.33,1653139765.767045
13:29:30.021771Z,29268.33,1653139770.021771
13:29:36.572278Z,29272.02,1653139776.572278
13:29:41.623618Z,29270.3,1653139781.623618
13:29:46.405156Z,29273.77,1653139786.405156
13:29:51.639135Z,29275.09,1653139791.639135
13:29:55.794811Z,29268.34,1653139795.794811
13:30:01.829762Z,29271.9,1653139801.829762
13:30:05.794353Z,29277.26,1653139805.794353
13:30:11.111866Z,29279.8,1653139811.111866
13:30:17.056407Z,29280.87,1653139817.056407
13:30:19.818611Z,29288.28,1653139819.818611
13:30:26.285260Z,29291.2,1653139826.28526
13:30:31.378417Z,29283.26,1653139831.378417
13:30:36.674410Z,29290.58,1653139836.67441
13:30:41.491236Z,29287.19,1653139841.491236
13:30:46.618216Z,29289.02,1653139846.618216
13:30:50.910686Z,29288.93,1653139850.910686
13:30:56.452689Z,29289.28,1653139856.452689
13:30:59.185257Z,29289.6,1653139859.185257
13:31:05.689603Z,29288.75,1653139865.689603
13:31:11.933653Z,29290.61,1653139871.933653
13:31:15.084517Z,29293.9,1653139875.084517
13:31:21.651015Z,29297.38,1653139881.651015
13:31:26.111706Z,29298.6,1653139886.111706
13:31:31.777973Z,29297.5,1653139891.777973
13:31:35.205392Z,29297.51,1653139895.205392
13:31:42.359864Z,29315,1653139902.359864
13:31:47.121317Z,29315.52,1653139907.121317
13:31:52.425729Z,29314.38,1653139912.425729
13:31:57.800758Z,29317.68,1653139917.800758
13:32:02.538541Z,29316.39,1653139922.538541
13:32:06.520831Z,29316.39,1653139926.520831
13:32:11.821600Z,29306.17,1653139931.8216
13:32:17.631505Z,29294.45,1653139937.631505
13:32:22.229805Z,29297.92,1653139942.229805
13:32:25.787452Z,29299.65,1653139945.787452
13:32:31.597404Z,29300.46,1653139951.597404
13:32:35.275492Z,29299.47,1653139955.275492
13:32:41.324079Z,29299.48,1653139961.324079
13:32:47.745700Z,29301.79,1653139967.7457
13:32:51.723779Z,29302.96,1653139971.723779
13:32:57.761536Z,29308.88,1653139977.761536
13:33:01.914139Z,29309.99,1653139981.914139
13:33:08.514460Z,29305.43,1653139988.51446
13:33:11.276733Z,29300.77,1653139991.276733
13:33:15.689408Z,29303.02,1653139995.689408
13:33:21.460533Z,29294.63,1653140001.460533
13:33:27.925149Z,29299.98,1653140007.925149
13:33:31.654850Z,29298.67,1653140011.65485
13:33:35.765421Z,29302.96,1653140015.765421
13:33:41.549700Z,29296.52,1653140021.5497
13:33:47.707250Z,29297.18,1653140027.70725
13:33:51.807664Z,29298.51,1653140031.807664
13:33:57.835871Z,29298.89,1653140037.835871
13:34:01.696812Z,29298.17,1653140041.696812
13:34:08.474825Z,29297.29,1653140048.474825
13:34:13.686163Z,29298.67,1653140053.686163
13:34:16.927107Z,29299.82,1653140056.927107
13:34:23.149329Z,29301.04,1653140063.149329
13:34:28.648570Z,29299.23,1653140068.64857
13:34:32.884029Z,29300.03,1653140072.884029
13:34:38.742442Z,29302.73,1653140078.742442
13:34:43.137932Z,29301.42,1653140083.137932
13:34:48.133083Z,29301.42,1653140088.133083
13:34:53.401463Z,29299.4,1653140093.401463
13:34:58.602193Z,29299.57,1653140098.602193
13:35:02.692860Z,29297.79,1653140102.69286
13:35:07.497484Z,29297.79,1653140107.497484
13:35:12.389832Z,29297.79,1653140112.389832
13:35:19.377768Z,29297.78,1653140119.377768
13:35:22.009545Z,29297.59,1653140122.009545
13:35:28.854639Z,29290.52,1653140128.854639
13:35:32.572564Z,29290.74,1653140132.572564
13:35:37.841669Z,29288.65,1653140137.841669
13:35:42.026967Z,29288.62,1653140142.026967
13:35:47.584180Z,29288.11,1653140147.58418
13:35:53.120942Z,29288.26,1653140153.120942
13:35:58.083147Z,29289.09,1653140158.083147
13:36:01.727157Z,29289.56,1653140161.727157
13:36:08.548387Z,29289.38,1653140168.548387
13:36:13.841450Z,29289.56,1653140173.84145
13:36:19.456419Z,29289.75,1653140179.456419
13:36:23.984364Z,29288.96,1653140183.984364
13:36:28.728901Z,29288.33,1653140188.728901
13:36:35.045419Z,29289.29,1653140195.045419
13:36:39.897663Z,29285.66,1653140199.897663
13:36:44.010401Z,29287.59,1653140204.010401
13:36:47.238016Z,29287.28,1653140207.238016
13:36:54.847393Z,29287.28,1653140214.847393
13:36:58.589328Z,29288.44,1653140218.589328
13:37:03.340407Z,29288.47,1653140223.340407
13:37:07.196697Z,29288.35,1653140227.196697
13:37:15.053292Z,29300,1653140235.053292
13:37:19.833752Z,29305.82,1653140239.833752
13:37:23.860573Z,29304.56,1653140243.860573
13:37:30.283829Z,29310.34,1653140250.283829
13:37:34.919241Z,29317.56,1653140254.919241
13:37:40.124416Z,29317.1,1653140260.124416
13:37:45.149399Z,29316.97,1653140265.149399
13:37:50.636499Z,29297.32,1653140270.636499
13:37:55.244908Z,29299.55,1653140275.244908
13:37:59.765686Z,29298.91,1653140279.765686
13:38:04.049128Z,29298.91,1653140284.049128
13:38:09.589470Z,29298.92,1653140289.58947
13:38:14.600478Z,29311.81,1653140294.600478
13:38:19.701230Z,29311.03,1653140299.70123
13:38:25.525794Z,29309.17,1653140305.525794
13:38:30.524737Z,29314.95,1653140310.524737
13:38:35.497939Z,29320.61,1653140315.497939
13:38:41.147506Z,29314.53,1653140321.147506
13:38:44.612671Z,29300.04,1653140324.612671
13:38:49.691190Z,29301.78,1653140329.69119
13:38:55.850793Z,29298.88,1653140335.850793
13:39:01.188034Z,29300.27,1653140341.188034
13:39:04.995658Z,29300.27,1653140344.995658
13:39:11.089191Z,29301.78,1653140351.089191
13:39:16.083136Z,29301.78,1653140356.083136
13:39:21.397903Z,29292.93,1653140361.397903
13:39:25.375899Z,29294.13,1653140365.375899
13:39:30.568528Z,29294.82,1653140370.568528
13:39:34.510946Z,29294.82,1653140374.510946
13:39:41.007169Z,29297.05,1653140381.007169
13:39:45.636415Z,29293.84,1653140385.636415
13:39:50.150968Z,29299.66,1653140390.150968
13:39:55.583519Z,29301.78,1653140395.583519
