2022-05-20,ETH-USD
Time,Price,UnixTime
13:51:04.164902Z,2039.43,1653054664.164902
13:51:09.613877Z,2040.49,1653054669.613877
13:51:14.865676Z,2040.3,1653054674.865676
13:51:19.828403Z,2040.31,1653054679.828403
13:51:24.283615Z,2039.25,1653054684.283615
13:51:28.132132Z,2039.73,1653054688.132132
13:51:34.455179Z,2039.53,1653054694.455179
13:51:39.093178Z,2038.93,1653054699.093178
13:51:45.045348Z,2039.97,1653054705.045348
13:51:49.523918Z,2038.57,1653054709.523918
13:51:53.528037Z,2038.15,1653054713.528037
13:51:59.651258Z,2039.35,1653054719.651258
13:52:03.967177Z,2038.61,1653054723.967177
13:52:09.093077Z,2039.31,1653054729.093077
13:52:15.667150Z,2038.89,1653054735.66715
13:52:19.532530Z,2038.94,1653054739.53253
13:52:24.863339Z,2040.42,1653054744.863339
13:52:29.700018Z,2041.09,1653054749.700018
13:52:35.465731Z,2040.28,1653054755.465731
13:52:39.265575Z,2041.43,1653054759.265575
13:52:46.110879Z,2041.57,1653054766.110879
13:52:49.906821Z,2041.53,1653054769.906821
13:52:56.125934Z,2042.13,1653054776.125934
13:52:59.424802Z,2041.91,1653054779.424802
13:53:06.261352Z,2042.49,1653054786.261352
13:53:11.516777Z,2043.21,1653054791.516777
13:53:15.824839Z,2042.27,1653054795.824839
13:53:19.114378Z,2042.17,1653054799.114378
13:53:25.546737Z,2040.84,1653054805.546737
13:53:29.962848Z,2040.93,1653054809.962848
13:53:36.688376Z,2042.58,1653054816.688376
13:53:41.207055Z,2041.73,1653054821.207055
13:53:45.923128Z,2041.22,1653054825.923128
13:53:51.597105Z,2041.08,1653054831.597105
13:53:55.536005Z,2040.96,1653054835.536005
13:54:01.897294Z,2040.87,1653054841.897294
13:54:06.105241Z,2041.19,1653054846.105241
13:54:12.271751Z,2042.21,1653054852.271751
13:54:15.560317Z,2042.75,1653054855.560317
13:54:21.651745Z,2044.41,1653054861.651745
13:54:26.406604Z,2044.33,1653054866.406604
13:54:30.740317Z,2043.57,1653054870.740317
13:54:37.215190Z,2044.7,1653054877.21519
13:54:42.057039Z,2044.48,1653054882.057039
13:54:47.503279Z,2044.39,1653054887.503279
13:54:52.209579Z,2045.09,1653054892.209579
13:54:55.715468Z,2045.19,1653054895.715468
13:55:02.024799Z,2044.5,1653054902.024799
13:55:06.601937Z,2043.86,1653054906.601937
13:55:12.500260Z,2044.09,1653054912.50026
13:55:15.859242Z,2044.49,1653054915.859242
13:55:22.938692Z,2044.07,1653054922.938692
13:55:27.569115Z,2044.31,1653054927.569115
13:55:32.933942Z,2044.5,1653054932.933942
13:55:37.033959Z,2045.08,1653054937.033959
13:55:42.590099Z,2043.56,1653054942.590099
13:55:46.341025Z,2043.42,1653054946.341025
13:55:52.116458Z,2043.19,1653054952.116458
13:55:58.308345Z,2042.72,1653054958.308345
13:56:01.754649Z,2041.94,1653054961.754649
13:56:08.484867Z,2040.53,1653054968.484867
13:56:11.816522Z,2041.41,1653054971.816522
13:56:17.802044Z,2042.38,1653054977.802044
13:56:22.918881Z,2042.21,1653054982.918881
13:56:28.396612Z,2042.59,1653054988.396612
13:56:32.740305Z,2043.88,1653054992.740305
13:56:37.839949Z,2042.64,1653054997.839949
13:56:42.781659Z,2042.51,1653055002.781659
13:56:49.019273Z,2042.61,1653055009.019273
13:56:53.976054Z,2042.66,1653055013.976054
13:56:57.626796Z,2043.13,1653055017.626796
13:57:04.418934Z,2042.77,1653055024.418934
13:57:08.891127Z,2041.79,1653055028.891127
13:57:14.172807Z,2040.63,1653055034.172807
13:57:19.409144Z,2040.53,1653055039.409144
13:57:21.706113Z,2040.95,1653055041.706113
13:57:29.269955Z,2040.84,1653055049.269955
13:57:33.616693Z,2042.32,1653055053.616693
13:57:39.401930Z,2043.04,1653055059.40193
13:57:44.520734Z,2041.78,1653055064.520734
13:57:49.983184Z,2042.42,1653055069.983184
13:57:54.652687Z,2042.65,1653055074.652687
13:57:58.783140Z,2042.19,1653055078.78314
13:58:02.996067Z,2042.19,1653055082.996067
13:58:09.729260Z,2042.97,1653055089.72926
13:58:14.240432Z,2043.32,1653055094.240432
13:58:19.789393Z,2044.16,1653055099.789393
13:58:24.328121Z,2043.93,1653055104.328121
13:58:29.611791Z,2044.07,1653055109.611791
13:58:34.230639Z,2044.04,1653055114.230639
13:58:39.060862Z,2043.15,1653055119.060862
13:58:43.412382Z,2043.03,1653055123.412382
13:58:49.866028Z,2042.46,1653055129.866028
13:58:53.469423Z,2043.09,1653055133.469423
13:58:55.737210Z,2043.14,1653055135.73721
13:59:05.343963Z,2043.19,1653055145.343963
13:59:09.124382Z,2043.3,1653055149.124382
13:59:15.277075Z,2043.44,1653055155.277075
13:59:19.759456Z,2042.72,1653055159.759456
13:59:23.630295Z,2042.57,1653055163.630295
13:59:29.392912Z,2042.38,1653055169.392912
13:59:35.010871Z,2043.3,1653055175.010871
13:59:39.829058Z,2042.73,1653055179.829058
13:59:45.020912Z,2043.26,1653055185.020912
13:59:50.154101Z,2043.25,1653055190.154101
13:59:55.192882Z,2043.75,1653055195.192882
14:00:01.151021Z,2043.53,1653055201.151021
14:00:04.754463Z,2043.93,1653055204.754463
14:00:10.649170Z,2043.73,1653055210.64917
14:00:14.574859Z,2043.26,1653055214.574859
14:00:20.989834Z,2042.07,1653055220.989834
14:00:24.997958Z,2042.65,1653055224.997958
14:00:30.789967Z,2043.44,1653055230.789967
14:00:34.903280Z,2042.91,1653055234.90328
14:00:40.649568Z,2041.65,1653055240.649568
14:00:43.643686Z,2041.37,1653055243.643686
14:00:50.056688Z,2039.86,1653055250.056688
14:00:52.799044Z,2040.24,1653055252.799044
14:01:00.350006Z,2041.21,1653055260.350006
14:01:05.037008Z,2041.55,1653055265.037008
14:01:10.502750Z,2042.66,1653055270.50275
14:01:15.065678Z,2042.21,1653055275.065678
14:01:20.523509Z,2042.91,1653055280.523509
14:01:24.779077Z,2042.98,1653055284.779077
14:01:29.732680Z,2042.79,1653055289.73268
14:01:34.721958Z,2042.43,1653055294.721958
14:01:40.557988Z,2042.23,1653055300.557988
14:01:46.361168Z,2041.65,1653055306.361168
14:01:50.704107Z,2040.58,1653055310.704107
14:01:56.642007Z,2039.72,1653055316.642007
14:02:00.572539Z,2039.3,1653055320.572539
14:02:06.810687Z,2039.03,1653055326.810687
14:02:11.810129Z,2039.71,1653055331.810129
14:02:17.065111Z,2040.44,1653055337.065111
14:02:22.003815Z,2039.55,1653055342.003815
14:02:25.748211Z,2039.89,1653055345.748211
14:02:30.753904Z,2039.7,1653055350.753904
14:02:36.578985Z,2040.56,1653055356.578985
14:02:41.616619Z,2040.57,1653055361.616619
14:02:47.222609Z,2039.93,1653055367.222609
14:02:52.012495Z,2040.3,1653055372.012495
14:02:57.024256Z,2040.74,1653055377.024256
14:03:01.819513Z,2040.32,1653055381.819513
14:03:07.571902Z,2040.65,1653055387.571902
14:03:12.216745Z,2039.73,1653055392.216745
14:03:16.458533Z,2039.75,1653055396.458533
14:03:22.833354Z,2039.67,1653055402.833354
14:03:26.932874Z,2039.45,1653055406.932874
14:03:32.521318Z,2039.38,1653055412.521318
14:03:37.647059Z,2039.27,1653055417.647059
14:03:43.111197Z,2039.2,1653055423.111197
14:03:47.823817Z,2037.95,1653055427.823817
14:03:52.163928Z,2038.11,1653055432.163928
14:03:58.254520Z,2038.3,1653055438.25452
14:04:02.118147Z,2038.93,1653055442.118147
14:04:08.243335Z,2039.17,1653055448.243335
14:04:13.001905Z,2037.95,1653055453.001905
14:04:18.255848Z,2037.96,1653055458.255848
14:04:23.005701Z,2037.79,1653055463.005701
14:04:28.220951Z,2037.81,1653055468.220951
14:04:33.022216Z,2038.16,1653055473.022216
14:04:38.513142Z,2038.83,1653055478.513142
14:04:43.448389Z,2039.56,1653055483.448389
14:04:48.367708Z,2038.53,1653055488.367708
14:04:53.021810Z,2038.73,1653055493.02181
14:04:57.118021Z,2037.84,1653055497.118021
14:05:03.404958Z,2037.86,1653055503.404958
14:05:08.538835Z,2038.07,1653055508.538835
14:05:13.442485Z,2037.65,1653055513.442485
14:05:18.088035Z,2038.43,1653055518.088035
14:05:24.115148Z,2038.31,1653055524.115148
14:05:27.662739Z,2038.2,1653055527.662739
14:05:33.802591Z,2038.77,1653055533.802591
14:05:39.344114Z,2036.58,1653055539.344114
14:05:42.253911Z,2037.01,1653055542.253911
14:05:47.629604Z,2036.93,1653055547.629604
14:05:54.568796Z,2036.65,1653055554.568796
14:05:59.152531Z,2035.78,1653055559.152531
14:06:03.928660Z,2035.25,1653055563.92866
14:06:08.705165Z,2034.19,1653055568.705165
14:06:12.996087Z,2034.98,1653055572.996087
14:06:18.761360Z,2033.98,1653055578.76136
14:06:24.857263Z,2034.76,1653055584.857263
14:06:28.852196Z,2035.52,1653055588.852196
14:06:34.495205Z,2035.67,1653055594.495205
14:06:37.773392Z,2035.04,1653055597.773392
14:06:43.999802Z,2035.15,1653055603.999802
14:06:48.652653Z,2034.96,1653055608.652653
14:06:54.432842Z,2034.97,1653055614.432842
14:06:58.792301Z,2034.84,1653055618.792301
14:07:04.451328Z,2033.81,1653055624.451328
14:07:08.369481Z,2033.24,1653055628.369481
14:07:14.510119Z,2032.63,1653055634.510119
14:07:18.363539Z,2032.18,1653055638.363539
14:07:24.777408Z,2031.8,1653055644.777408
14:07:28.890172Z,2030.97,1653055648.890172
14:07:33.823298Z,2030.56,1653055653.823298
14:07:38.632414Z,2029.81,1653055658.632414
14:07:44.012026Z,2030.19,1653055664.012026
14:07:48.862144Z,2030.47,1653055668.862144
14:07:54.463392Z,2030.9,1653055674.463392
14:07:58.716036Z,2030.91,1653055678.716036
14:08:04.517917Z,2029.82,1653055684.517917
14:08:08.999272Z,2030.56,1653055688.999272
14:08:14.518534Z,2030.49,1653055694.518534
14:08:18.268306Z,2029.9,1653055698.268306
14:08:25.036642Z,2030.19,1653055705.036642
14:08:29.021185Z,2029.2,1653055709.021185
14:08:34.629195Z,2029.8,1653055714.629195
14:08:40.713185Z,2028.92,1653055720.713185
14:08:44.457701Z,2028.82,1653055724.457701
14:08:49.917702Z,2028.72,1653055729.917702
14:08:54.911893Z,2029.53,1653055734.911893
14:09:00.605280Z,2029.62,1653055740.60528
14:09:04.741888Z,2029.81,1653055744.741888
14:09:10.835446Z,2030.53,1653055750.835446
14:09:14.948728Z,2030.43,1653055754.948728
14:09:20.177477Z,2029.82,1653055760.177477
14:09:24.695371Z,2030.51,1653055764.695371
14:09:30.739774Z,2030.43,1653055770.739774
14:09:33.625508Z,2030.61,1653055773.625508
14:09:40.364477Z,2031.14,1653055780.364477
14:09:44.706775Z,2030.71,1653055784.706775
14:09:50.042878Z,2031.17,1653055790.042878
14:09:54.404153Z,2031.5,1653055794.404153
14:10:00.728251Z,2031.27,1653055800.728251
14:10:04.716224Z,2030.25,1653055804.716224
14:10:09.240612Z,2029.99,1653055809.240612
14:10:16.570590Z,2029.88,1653055816.57059
14:10:21.065145Z,2030.06,1653055821.065145
14:10:24.077948Z,2029.76,1653055824.077948
14:10:31.126392Z,2030.13,1653055831.126392
14:10:35.994730Z,2030.08,1653055835.99473
14:10:40.972182Z,2029.55,1653055840.972182
14:10:45.293429Z,2029.94,1653055845.293429
14:10:51.825375Z,2030.44,1653055851.825375
14:10:57.018182Z,2029.86,1653055857.018182
14:11:01.823270Z,2030.22,1653055861.82327
14:11:07.255452Z,2030.12,1653055867.255452
14:11:11.963405Z,2029.62,1653055871.963405
14:11:17.254447Z,2028.88,1653055877.254447
14:11:22.327020Z,2029.17,1653055882.32702
14:11:27.191069Z,2029.06,1653055887.191069
14:11:32.314251Z,2027.34,1653055892.314251
14:11:37.512356Z,2027.13,1653055897.512356
14:11:40.914324Z,2028.09,1653055900.914324
14:11:45.321861Z,2027.72,1653055905.321861
14:11:52.412842Z,2027.98,1653055912.412842
14:11:57.664269Z,2028.29,1653055917.664269
14:12:02.065131Z,2028.09,1653055922.065131
14:12:07.020927Z,2027.49,1653055927.020927
14:12:12.650668Z,2027.75,1653055932.650668
14:12:17.766582Z,2027.56,1653055937.766582
14:12:22.472866Z,2026.51,1653055942.472866
14:12:27.948258Z,2026.57,1653055947.948258
14:12:33.038556Z,2026.18,1653055953.038556
14:12:37.438768Z,2026.66,1653055957.438768
14:12:43.017744Z,2026.68,1653055963.017744
14:12:48.181503Z,2026.73,1653055968.181503
14:12:52.312979Z,2027.47,1653055972.312979
14:12:57.588636Z,2027.24,1653055977.588636
14:13:01.417651Z,2027.43,1653055981.417651
14:13:08.013918Z,2026.73,1653055988.013918
14:13:11.905768Z,2026.47,1653055991.905768
14:13:18.634235Z,2027.34,1653055998.634235
14:13:23.177327Z,2027.52,1653056003.177327
14:13:28.420492Z,2027.12,1653056008.420492
14:13:33.448594Z,2026.86,1653056013.448594
14:13:38.795383Z,2026.62,1653056018.795383
14:13:43.224635Z,2027.12,1653056023.224635
14:13:48.231334Z,2027.08,1653056028.231334
14:13:54.171557Z,2027.4,1653056034.171557
14:13:58.520319Z,2028.18,1653056038.520319
14:14:03.983299Z,2027.55,1653056043.983299
14:14:08.963318Z,2026.11,1653056048.963318
14:14:13.824628Z,2026.47,1653056053.824628
14:14:19.373960Z,2025.32,1653056059.37396
14:14:23.172433Z,2025.65,1653056063.172433
14:14:28.952530Z,2024.87,1653056068.95253
14:14:33.159534Z,2023.84,1653056073.159534
14:14:39.122244Z,2024.7,1653056079.122244
14:14:43.829197Z,2023.76,1653056083.829197
14:14:49.686260Z,2023.55,1653056089.68626
14:14:54.231436Z,2023.72,1653056094.231436
14:14:58.899976Z,2025.24,1653056098.899976
14:15:04.741132Z,2025.3,1653056104.741132
14:15:09.299798Z,2024.05,1653056109.299798
14:15:13.871141Z,2024.51,1653056113.871141
14:15:19.814756Z,2024.07,1653056119.814756
14:15:23.337645Z,2024.04,1653056123.337645
14:15:29.799709Z,2023.2,1653056129.799709
14:15:33.085236Z,2023.66,1653056133.085236
14:15:39.554688Z,2024.7,1653056139.554688
14:15:42.936434Z,2024.95,1653056142.936434
14:15:49.141918Z,2024.22,1653056149.141918
14:15:53.848615Z,2024.67,1653056153.848615
14:15:59.593597Z,2025.96,1653056159.593597
14:16:03.750036Z,2026.39,1653056163.750036
14:16:08.718280Z,2027.43,1653056168.71828
14:16:13.662872Z,2028.81,1653056173.662872
14:16:19.227243Z,2029.82,1653056179.227243
14:16:23.814826Z,2031.19,1653056183.814826
14:16:29.876499Z,2030.09,1653056189.876499
14:16:33.574813Z,2028.63,1653056193.574813
14:16:39.269101Z,2029.02,1653056199.269101
14:16:43.301043Z,2029.85,1653056203.301043
14:16:49.860277Z,2030.05,1653056209.860277
14:16:53.400797Z,2030.14,1653056213.400797
14:16:59.610910Z,2029.91,1653056219.61091
14:17:05.795687Z,2029.62,1653056225.795687
14:17:10.091296Z,2028.76,1653056230.091296
14:17:15.927552Z,2027.76,1653056235.927552
14:17:19.872484Z,2027.94,1653056239.872484
14:17:24.835765Z,2027.75,1653056244.835765
14:17:29.736736Z,2027.9,1653056249.736736
14:17:33.985804Z,2027.91,1653056253.985804
14:17:39.317741Z,2027.61,1653056259.317741
14:17:45.589304Z,2027.05,1653056265.589304
14:17:48.075060Z,2026.68,1653056268.07506
14:17:55.682882Z,2026.58,1653056275.682882
14:17:59.199389Z,2026.98,1653056279.199389
14:18:05.870421Z,2025.93,1653056285.870421
14:18:09.489537Z,2025.74,1653056289.489537
14:18:13.610453Z,2026.07,1653056293.610453
14:18:19.681680Z,2025.5,1653056299.68168
14:18:25.660715Z,2025.42,1653056305.660715
14:18:29.920612Z,2024.68,1653056309.920612
14:18:35.253488Z,2023.87,1653056315.253488
14:18:39.458818Z,2023.74,1653056319.458818
14:18:45.909975Z,2024.68,1653056325.909975
14:18:49.299168Z,2024.7,1653056329.299168
14:18:55.780067Z,2025.8,1653056335.780067
14:18:59.934596Z,2025.42,1653056339.934596
14:19:05.779762Z,2024.5,1653056345.779762
14:19:08.955340Z,2024.66,1653056348.95534
14:19:15.945775Z,2024.93,1653056355.945775
14:19:19.953715Z,2024.41,1653056359.953715
14:19:24.906200Z,2025.03,1653056364.9062
14:19:31.545271Z,2025,1653056371.545271
14:19:35.510877Z,2024.29,1653056375.510877
14:19:41.764108Z,2025.44,1653056381.764108
14:19:45.613865Z,2024.19,1653056385.613865
14:19:51.187700Z,2024.03,1653056391.1877
14:19:56.465281Z,2024.15,1653056396.465281
14:20:01.562174Z,2023,1653056401.562174
14:20:06.523342Z,2023.58,1653056406.523342
14:20:11.272686Z,2023.95,1653056411.272686
14:20:16.151339Z,2022.05,1653056416.151339
14:20:21.250132Z,2021.61,1653056421.250132
14:20:26.238344Z,2020.21,1653056426.238344
14:20:31.410457Z,2020.43,1653056431.410457
14:20:36.392458Z,2019.86,1653056436.392458
14:20:41.901932Z,2019.24,1653056441.901932
14:20:47.520737Z,2017.94,1653056447.520737
14:20:52.733213Z,2015.02,1653056452.733213
14:20:56.903591Z,2016.21,1653056456.903591
14:21:02.279459Z,2014.07,1653056462.279459
14:21:06.920823Z,2014.76,1653056466.920823
14:21:12.163035Z,2016.04,1653056472.163035
14:21:17.767090Z,2016.08,1653056477.76709
14:21:22.966256Z,2016.11,1653056482.966256
14:21:28.004357Z,2016.91,1653056488.004357
14:21:31.820034Z,2015.92,1653056491.820034
14:21:38.171812Z,2016.56,1653056498.171812
14:21:41.838195Z,2015.84,1653056501.838195
14:21:48.072291Z,2015.32,1653056508.072291
14:21:51.811158Z,2015.11,1653056511.811158
14:21:57.639352Z,2013.61,1653056517.639352
14:22:01.884593Z,2014.24,1653056521.884593
14:22:07.925529Z,2013.62,1653056527.925529
14:22:11.871499Z,2013.79,1653056531.871499
14:22:17.672706Z,2014.55,1653056537.672706
14:22:20.838756Z,2013.41,1653056540.838756
14:22:27.718784Z,2012.85,1653056547.718784
14:22:31.923471Z,2013.25,1653056551.923471
14:22:38.094728Z,2013.17,1653056558.094728
14:22:43.465741Z,2014.41,1653056563.465741
14:22:46.800860Z,2015.37,1653056566.80086
14:22:53.006248Z,2016.25,1653056573.006248
14:22:58.598003Z,2015.22,1653056578.598003
14:23:02.060525Z,2016.21,1653056582.060525
14:23:07.830273Z,2016.82,1653056587.830273
14:23:13.648813Z,2014.79,1653056593.648813
14:23:18.746310Z,2013.88,1653056598.74631
14:23:23.905053Z,2013.28,1653056603.905053
14:23:27.286834Z,2014.92,1653056607.286834
14:23:34.009944Z,2014.87,1653056614.009944
14:23:37.517695Z,2013.94,1653056617.517695
14:23:43.316907Z,2013.69,1653056623.316907
14:23:47.921173Z,2014.52,1653056627.921173
14:23:53.965500Z,2013.7,1653056633.9655
14:23:57.287294Z,2013.48,1653056637.287294
14:24:03.405365Z,2014.37,1653056643.405365
14:24:07.189365Z,2014.98,1653056647.189365
14:24:13.598307Z,2013.91,1653056653.598307
14:24:17.075355Z,2013.97,1653056657.075355
14:24:23.741322Z,2014.99,1653056663.741322
14:24:27.778640Z,2015.35,1653056667.77864
14:24:34.085756Z,2015.77,1653056674.085756
14:24:39.418858Z,2016.46,1653056679.418858
14:24:44.750031Z,2016.02,1653056684.750031
14:24:48.237609Z,2016.39,1653056688.237609
14:24:54.384979Z,2016.27,1653056694.384979
14:24:59.072822Z,2015.69,1653056699.072822
14:25:03.673933Z,2015.43,1653056703.673933
14:25:09.938259Z,2015.28,1653056709.938259
14:25:15.036366Z,2014.3,1653056715.036366
14:25:20.065245Z,2014.75,1653056720.065245
14:25:23.096073Z,2015.07,1653056723.096073
14:25:30.078479Z,2015.35,1653056730.078479
14:25:34.782489Z,2013.75,1653056734.782489
14:25:39.714714Z,2014.54,1653056739.714714
14:25:44.224948Z,2013.39,1653056744.224948
14:25:49.003856Z,2013.15,1653056749.003856
14:25:55.131678Z,2012.2,1653056755.131678
14:25:59.845594Z,2012.19,1653056759.845594
14:26:04.821179Z,2012.2,1653056764.821179
14:26:08.508629Z,2010.73,1653056768.508629
14:26:15.817219Z,2009.23,1653056775.817219
14:26:20.839980Z,2007.17,1653056780.83998
14:26:25.271837Z,2006.88,1653056785.271837
14:26:30.812644Z,2008.61,1653056790.812644
14:26:36.177698Z,2008.71,1653056796.177698
14:26:39.427323Z,2007.89,1653056799.427323
14:26:46.029507Z,2004.24,1653056806.029507
14:26:50.957003Z,2004.86,1653056810.957003
14:26:56.215900Z,2005,1653056816.2159
14:27:00.286158Z,2004.73,1653056820.286158
14:27:06.076570Z,2005,1653056826.07657
14:27:11.580399Z,2005,1653056831.580399
14:27:16.520886Z,2004.99,1653056836.520886
14:27:21.611961Z,2007.63,1653056841.611961
14:27:25.552341Z,2007.02,1653056845.552341
14:27:31.690671Z,2006.22,1653056851.690671
14:27:36.572922Z,2007.39,1653056856.572922
14:27:41.280536Z,2009.08,1653056861.280536
14:27:46.496205Z,2009.1,1653056866.496205
14:27:51.851748Z,2010.61,1653056871.851748
14:27:56.833660Z,2009.54,1653056876.83366
14:27:59.961191Z,2010.71,1653056879.961191
14:28:06.755989Z,2010.76,1653056886.755989
14:28:11.793055Z,2012.66,1653056891.793055
14:28:15.671250Z,2012.2,1653056895.67125
14:28:22.083813Z,2011.02,1653056902.083813
14:28:27.314428Z,2010.42,1653056907.314428
14:28:32.310178Z,2011.27,1653056912.310178
14:28:37.388217Z,2010.75,1653056917.388217
14:28:41.932890Z,2011.59,1653056921.93289
14:28:45.434695Z,2011.46,1653056925.434695
14:28:51.010106Z,2010.71,1653056931.010106
14:28:57.562024Z,2011.09,1653056937.562024
14:29:02.522784Z,2012.01,1653056942.522784
14:29:07.510155Z,2011.62,1653056947.510155
14:29:12.748706Z,2011.06,1653056952.748706
14:29:16.459618Z,2010,1653056956.459618
14:29:22.517589Z,2010.82,1653056962.517589
14:29:26.532673Z,2010.68,1653056966.532673
14:29:31.467587Z,2010.39,1653056971.467587
14:29:38.165658Z,2009.22,1653056978.165658
14:29:43.057796Z,2009.16,1653056983.057796
14:29:46.031561Z,2008.97,1653056986.031561
14:29:53.022321Z,2008.98,1653056993.022321
14:29:58.138452Z,2009.51,1653056998.138452
14:30:02.695473Z,2008.39,1653057002.695473
14:30:08.451797Z,2007.26,1653057008.451797
14:30:13.577256Z,2006.94,1653057013.577256
14:30:18.408846Z,2007.3,1653057018.408846
14:30:23.331514Z,2007.98,1653057023.331514
14:30:28.264050Z,2009.7,1653057028.26405
14:30:33.151830Z,2009.87,1653057033.15183
14:30:38.768676Z,2010.78,1653057038.768676
14:30:43.600037Z,2011.77,1653057043.600037
14:30:48.434112Z,2010.74,1653057048.434112
14:30:53.780682Z,2012.02,1653057053.780682
14:30:58.953592Z,2010.78,1653057058.953592
14:31:02.561021Z,2010.55,1653057062.561021
14:31:08.739140Z,2010.8,1653057068.73914
14:31:14.269215Z,2010.17,1653057074.269215
14:31:18.306046Z,2011.13,1653057078.306046
14:31:23.078340Z,2010.47,1653057083.07834
14:31:28.770514Z,2009.55,1653057088.770514
14:31:33.110665Z,2009.13,1653057093.110665
14:31:38.922900Z,2009.49,1653057098.9229
14:31:44.310032Z,2008.88,1653057104.310032
14:31:47.826297Z,2009.66,1653057107.826297
14:31:54.327974Z,2009.88,1653057114.327974
14:31:58.909216Z,2011.35,1653057118.909216
14:32:04.392888Z,2011.08,1653057124.392888
14:32:08.821196Z,2011.9,1653057128.821196
14:32:14.447532Z,2011.79,1653057134.447532
14:32:19.914609Z,2012.7,1653057139.914609
14:32:24.621134Z,2014.53,1653057144.621134
14:32:29.692718Z,2014.99,1653057149.692718
14:32:34.900126Z,2014.19,1653057154.900126
14:32:39.233536Z,2013.77,1653057159.233536
14:32:44.272924Z,2014.08,1653057164.272924
14:32:48.967136Z,2014.31,1653057168.967136
14:32:53.677775Z,2014.88,1653057173.677775
14:32:58.817692Z,2013.49,1653057178.817692
14:33:04.715850Z,2012.88,1653057184.71585
14:33:09.503460Z,2012.84,1653057189.50346
14:33:15.656892Z,2012.71,1653057195.656892
14:33:20.146941Z,2012.82,1653057200.146941
14:33:25.703209Z,2011.93,1653057205.703209
14:33:29.941805Z,2012,1653057209.941805
14:33:35.789679Z,2012.35,1653057215.789679
14:33:40.266611Z,2014.1,1653057220.266611
14:33:45.825452Z,2015.22,1653057225.825452
14:33:50.077966Z,2015.71,1653057230.077966
14:33:54.600932Z,2016.43,1653057234.600932
14:34:00.968228Z,2016.05,1653057240.968228
14:34:05.703912Z,2014.84,1653057245.703912
14:34:10.061245Z,2013.9,1653057250.061245
14:34:16.234525Z,2014.66,1653057256.234525
14:34:21.166530Z,2013.7,1653057261.16653
14:34:26.358900Z,2014.21,1653057266.3589
14:34:30.575509Z,2014.11,1653057270.575509
14:34:35.440882Z,2013.36,1653057275.440882
14:34:40.736244Z,2014.21,1653057280.736244
14:34:44.939394Z,2014.36,1653057284.939394
14:34:50.326468Z,2015.16,1653057290.326468
14:34:54.935723Z,2014.18,1653057294.935723
14:35:00.609488Z,2014.5,1653057300.609488
14:35:04.252218Z,2013.79,1653057304.252218
14:35:10.618411Z,2014.38,1653057310.618411
14:35:14.476675Z,2014.03,1653057314.476675
14:35:20.134874Z,2013.66,1653057320.134874
14:35:24.648802Z,2012.48,1653057324.648802
14:35:30.811045Z,2012.85,1653057330.811045
14:35:36.295371Z,2012.36,1653057336.295371
14:35:40.595610Z,2013.12,1653057340.59561
14:35:46.740860Z,2013.29,1653057346.74086
14:35:50.724715Z,2013.11,1653057350.724715
14:35:56.935751Z,2013.63,1653057356.935751
14:36:00.068824Z,2013.7,1653057360.068824
14:36:06.924759Z,2013.21,1653057366.924759
14:36:10.476704Z,2013.67,1653057370.476704
14:36:16.595331Z,2014.09,1653057376.595331
14:36:20.121567Z,2014.7,1653057380.121567
14:36:26.168256Z,2014.03,1653057386.168256
14:36:30.876230Z,2013.52,1653057390.87623
14:36:36.670060Z,2014.13,1653057396.67006
14:36:40.368372Z,2014.22,1653057400.368372
14:36:46.769513Z,2014.3,1653057406.769513
14:36:50.838724Z,2014.77,1653057410.838724
14:36:55.493789Z,2014.56,1653057415.493789
14:37:00.983387Z,2015.79,1653057420.983387
14:37:06.825969Z,2014.05,1653057426.825969
14:37:10.637677Z,2013.19,1653057430.637677
14:37:16.362313Z,2012.64,1653057436.362313
14:37:20.776592Z,2011.95,1653057440.776592
14:37:26.949676Z,2011.43,1653057446.949676
14:37:30.338187Z,2011.98,1653057450.338187
14:37:36.773443Z,2011.2,1653057456.773443
14:37:42.788292Z,2011.07,1653057462.788292
14:37:47.121687Z,2011.08,1653057467.121687
14:37:51.510516Z,2010.65,1653057471.510516
14:37:57.901567Z,2010.94,1653057477.901567
14:38:01.604126Z,2012.04,1653057481.604126
14:38:06.461778Z,2012.19,1653057486.461778
14:38:10.348413Z,2011.84,1653057490.348413
14:38:17.919095Z,2011.17,1653057497.919095
14:38:21.112648Z,2010.59,1653057501.112648
14:38:27.925785Z,2009.98,1653057507.925785
14:38:32.133722Z,2008.69,1653057512.133722
14:38:37.980044Z,2008.59,1653057517.980044
14:38:42.270134Z,2007.22,1653057522.270134
14:38:48.330123Z,2006.71,1653057528.330123
14:38:53.359121Z,2005.88,1653057533.359121
14:38:58.169912Z,2004.21,1653057538.169912
14:39:01.990740Z,2004.84,1653057541.99074
14:39:07.335108Z,2005.92,1653057547.335108
14:39:11.462829Z,2004.56,1653057551.462829
14:39:18.753503Z,2002.78,1653057558.753503
14:39:23.537792Z,2001.89,1653057563.537792
14:39:27.979190Z,2001.9,1653057567.97919
14:39:33.910383Z,2002.04,1653057573.910383
14:39:38.776652Z,2003.41,1653057578.776652
14:39:43.957324Z,2004.8,1653057583.957324
14:39:48.991978Z,2004.45,1653057588.991978
14:39:53.825641Z,2004.19,1653057593.825641
14:39:59.020898Z,2004.61,1653057599.020898
